square_catalog_object_id,example_name,ignored_lines,first_seen,last_seen,has_inventory_mapping,mapped_inventory_item_id,mapped_inventory_item_name,mapped_inventory_created_at,note,suggested_inventory_item_id,suggested_inventory_item_name,suggested_inventory_square_item_id,suggested_score
QYRXKXU6ZYBW7RHRJJJVB6LE,Rich Brownies,33,2025-11-19T03:12:05.664133+00:00,2025-12-11T16:49:54.197416+00:00,false,,,,No inventory item maps to this Square catalog ID,1ab24d64-7b67-4bbc-ba74-488b9ba3be2e,Rich Brownies - Crack Brownie,ULDF7F24BO4V4G7WMPKOQZ3R,0.6471
QYRXKXU6ZYBW7RHRJJJVB6LE,Rich Brownies,33,2025-11-19T03:12:05.664133+00:00,2025-12-11T16:49:54.197416+00:00,false,,,,No inventory item maps to this Square catalog ID,ad74b505-f330-4cad-af1e-df2f2a756c23,Rich Brownies - M&M Brownie,RKW2RENP6Y5EDRYGPUT2NE5P,0.6471
6ZCR77YUMKXESH3M57WFYELL,Celsius,31,2025-11-19T03:08:09.308738+00:00,2025-12-11T21:12:19.91699+00:00,false,,,,No inventory item maps to this Square catalog ID,7db1bd91-671f-4cda-b4ee-5bdfa51d5834,Celsius,LF3NWV6JS3UF7E526OJJDZQA,1.0000
K36TJ6X7EIL53GA7EWM4T2SZ,Mango Dragonfruit,31,2025-11-19T03:08:10.705503+00:00,2025-12-11T21:07:16.768278+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
MCPVKTMHBCQLNZ5DUNUQF7WP,Burrito Chicken Chorizzo,31,2025-11-19T03:08:11.060068+00:00,2025-11-19T03:17:38.99044+00:00,true,a0ebec7a-3bf6-40f8-af8c-381452f09557,"Dis Burrito Breakfast Burrito - Chicken Chorizo, 12pk",2025-12-02T01:27:25.591708+00:00,Mapping exists now; early rows likely imported before inventory item existed,,,,
QZ5AR443MEU2LD4CFQAXJGLD,Pink Drink,31,2025-11-19T03:08:14.981485+00:00,2025-12-11T21:07:08.887924+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
YHEEMOQQIN4P6O6TOYZLZR54,Mocha Frappuccino,31,2025-11-19T03:08:30.58862+00:00,2025-12-11T16:50:10.128668+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
ORGIQOYIUHEWZKYBQPR4XXPI,Vanilla Bean Frappuccino,31,2025-11-19T03:08:33.584555+00:00,2025-12-11T21:12:22.523298+00:00,false,,,,No inventory item maps to this Square catalog ID,883ddbe9-843f-47d7-9e32-00ae68492b87,Vanilla Bean Frappuccino,IOZ35V34Y4VEIQZYKZGQRUPL,1.0000
M3BTZQZOJUHKT25K2TT45PZ7,Strawberry Acai,31,2025-11-19T03:09:11.220325+00:00,2025-12-11T16:49:53.812248+00:00,false,,,,No inventory item maps to this Square catalog ID,1ea7d5c6-fb5f-468e-a96a-1c06821a729a,Strawberry Acai,EF5KHCUPSN7TMW6L65NV2WFK,1.0000
M3BTZQZOJUHKT25K2TT45PZ7,Strawberry Acai,31,2025-11-19T03:09:11.220325+00:00,2025-12-11T16:49:53.812248+00:00,false,,,,No inventory item maps to this Square catalog ID,734f1f2b-2528-43dc-a773-b2f4704ec6c2,Cake Pop Strawberry Cake,X4KQOXE6CYREBM4IDTPZMSI4,0.6061
M3BTZQZOJUHKT25K2TT45PZ7,Strawberry Acai,31,2025-11-19T03:09:11.220325+00:00,2025-12-11T16:49:53.812248+00:00,false,,,,No inventory item maps to this Square catalog ID,4b6f89b3-3032-4b12-8f49-e0d87baed747,Strawberry Smoothie,XMDGVPI3OK7L73L2IM2AVC3B,0.6000
3ZKZYP2HYWA7N74DWVF55ID7,Vanilla Latte,30,2025-11-19T03:08:03.851091+00:00,2025-12-11T21:12:22.365626+00:00,false,,,,No inventory item maps to this Square catalog ID,75f98829-376e-4e25-856e-ed11ebd1039b,Vanilla Latte,JPOIZDZSWFHU37LNX2D2EXYJ,1.0000
ZITM5AI2VBWGJC5XBPSRVOLU,Vanilla Latte,30,2025-11-19T03:08:20.071703+00:00,2025-12-11T21:12:16.726895+00:00,false,,,,No inventory item maps to this Square catalog ID,75f98829-376e-4e25-856e-ed11ebd1039b,Vanilla Latte,JPOIZDZSWFHU37LNX2D2EXYJ,1.0000
YCPH44NOAS3JWPR5WVRHTNGQ,Mango Smoothie,30,2025-11-19T03:08:46.479922+00:00,2025-12-11T21:12:23.944375+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
WBTTKDCK4MUSWHFTHWCGRF4F,Orange Creamsicle Lotus,29,2025-11-19T03:08:05.212989+00:00,2025-12-11T21:07:24.118574+00:00,false,,,,No inventory item maps to this Square catalog ID,eff84198-0821-458e-a7b5-18a1575f905e,Orange Creamsicle Lotus,SK6N4NQPSLZDDTMB4QHMEKVM,1.0000
W3JQBM7EPWM3VUTGICOO6LKW,Cappuccino,29,2025-11-19T03:08:54.550184+00:00,2025-12-11T21:12:22.040116+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
XHM2OZEJWBEB7QLBSIIP5D3E,Affogato,29,2025-11-19T03:10:02.022906+00:00,2025-12-11T16:44:32.231207+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
M3ELF75FXS7ASA22UGILQ46A,Pumpkin Spice latte,28,2025-12-02T03:11:15.123699+00:00,2025-12-11T21:12:21.878138+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
LP5Z3MRYW4NR6W6TFSURCNMG,Cappuccino,27,2025-11-19T03:09:26.162168+00:00,2025-12-11T21:07:24.647966+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
CAVGF3LVEHY5B2JD5IDFCBZL,Gatorade - Assorted - 20 oz,27,2025-11-19T03:16:43.972829+00:00,2025-12-11T21:07:27.516193+00:00,false,,,,No inventory item maps to this Square catalog ID,687ebb6d-42b5-4c5c-8b3a-d2c415546de7,Gatorade - Assorted - 20 oz,UK4O2S44WKE34CWR3OQSGI6E,1.0000
CAVGF3LVEHY5B2JD5IDFCBZL,Gatorade - Assorted - 20 oz,27,2025-11-19T03:16:43.972829+00:00,2025-12-11T21:07:27.516193+00:00,false,,,,No inventory item maps to this Square catalog ID,51bf78a7-a018-4bf3-b299-74ee0e60537e,Gatorade Zero - Assorted - 20 oz,R7LWYKLSFBSSZBA4ZEGEHYAM,0.8571
UPANMLNBET65ZOJPU37SHW5G,Mango Dragonfruit,25,2025-11-19T03:08:06.015166+00:00,2025-12-11T21:12:27.078042+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
272FKWGWS3Q5SOWVA5OLX7UB,Cafe Mocha,25,2025-11-19T03:09:03.243282+00:00,2025-12-11T21:12:14.246654+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
VPBUBVSHSKCC4HRRMW47AP2A,Matcha Green Tea Latte,25,2025-11-19T03:09:38.494912+00:00,2025-12-11T21:12:29.28317+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
PD3UU5BNGDSBGUSXJDDR6MBL,Danish Raspberry,24,2025-11-19T03:08:17.921143+00:00,2025-12-11T21:07:06.426457+00:00,false,,,,No inventory item maps to this Square catalog ID,54d6cc66-96a0-4dcb-afe2-7254e9f6b7fe,Danish Raspberry,QPQFKC2N2ORJVTQMEPLFQEWW,1.0000
PD3UU5BNGDSBGUSXJDDR6MBL,Danish Raspberry,24,2025-11-19T03:08:17.921143+00:00,2025-12-11T21:07:06.426457+00:00,false,,,,No inventory item maps to this Square catalog ID,b7c15ca7-95ef-43ce-b1ab-331d4dce2418,Raspberry Croissant,FCDUEMQ2Q22KT6KVDMIJ67JD,0.6452
PD3UU5BNGDSBGUSXJDDR6MBL,Danish Raspberry,24,2025-11-19T03:08:17.921143+00:00,2025-12-11T21:07:06.426457+00:00,false,,,,No inventory item maps to this Square catalog ID,daea24e3-df34-4c14-ada9-855a897f89c1,Danish Blueberry,UMWD7X2HJ7F65VUP5Q3XLQ35,0.6429
X3N74BSGR7FAHO4SFCUZDGA4,Cold Brew w/ Vanilla Sweet Cream,24,2025-11-19T03:08:49.229017+00:00,2025-12-11T21:12:24.734156+00:00,false,,,,No inventory item maps to this Square catalog ID,9e5c47d8-620f-47b4-851b-c16b1a9d6682,Cold Brew w/ Vanilla Sweet Cream,GMAZLMT4ZCVQI2LEX5LBSPUZ,1.0000
X3N74BSGR7FAHO4SFCUZDGA4,Cold Brew w/ Vanilla Sweet Cream,24,2025-11-19T03:08:49.229017+00:00,2025-12-11T21:12:24.734156+00:00,false,,,,No inventory item maps to this Square catalog ID,cacf1457-c60b-4dcb-95fb-17c973c647ba,Nitro Cold Brew w/ Vanilla Sweet Cream Cold Foam,SNPIMQHBIDY62LJ4MJ43M2I5,0.7937
CPC6GK4R2SMAYTMLUKAUGXCP,Caramel Macchiato,24,2025-11-19T03:10:31.546729+00:00,2025-12-11T21:07:18.860841+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
QUR57YMNJA5OX6NVZP3SMQGC,Sammies Bacon Sandwich,23,2025-11-19T03:08:08.982057+00:00,2025-11-19T03:17:22.7571+00:00,true,e010aac2-c760-480b-89ef-6676a02fa1f5,"Sammie - Bacon, Egg & Cheese Sandwich, 6ct",2025-12-02T01:33:30.917148+00:00,Mapping exists now; early rows likely imported before inventory item existed,,,,
7HMLLEPJGAAP4D5FTD55GQBI,Strawberry Acai,23,2025-11-19T03:09:18.261761+00:00,2025-12-11T21:07:03.371543+00:00,false,,,,No inventory item maps to this Square catalog ID,1ea7d5c6-fb5f-468e-a96a-1c06821a729a,Strawberry Acai,EF5KHCUPSN7TMW6L65NV2WFK,1.0000
7HMLLEPJGAAP4D5FTD55GQBI,Strawberry Acai,23,2025-11-19T03:09:18.261761+00:00,2025-12-11T21:07:03.371543+00:00,false,,,,No inventory item maps to this Square catalog ID,734f1f2b-2528-43dc-a773-b2f4704ec6c2,Cake Pop Strawberry Cake,X4KQOXE6CYREBM4IDTPZMSI4,0.6061
7HMLLEPJGAAP4D5FTD55GQBI,Strawberry Acai,23,2025-11-19T03:09:18.261761+00:00,2025-12-11T21:07:03.371543+00:00,false,,,,No inventory item maps to this Square catalog ID,4b6f89b3-3032-4b12-8f49-e0d87baed747,Strawberry Smoothie,XMDGVPI3OK7L73L2IM2AVC3B,0.6000
2DLTMCWMLDRAHGN7U7Z4MSMD,Cream cheese 1.5oz,23,2025-11-19T03:15:45.416375+00:00,2025-12-11T16:50:05.112455+00:00,false,,,,No inventory item maps to this Square catalog ID,5d7f75d6-ff55-4410-8a63-d683ae30815b,Cream cheese 1.5oz,27KX73FQWVNSJ65XYFBA5IUN,1.0000
2DLTMCWMLDRAHGN7U7Z4MSMD,Cream cheese 1.5oz,23,2025-11-19T03:15:45.416375+00:00,2025-12-11T16:50:05.112455+00:00,false,,,,No inventory item maps to this Square catalog ID,1df62cf4-3091-489a-9f88-e362a0e9b994,Vegan cream cheese 1.5oz,NSIHZOF4FOVOSW5NJTVMCF6L,0.8485
2DLTMCWMLDRAHGN7U7Z4MSMD,Cream cheese 1.5oz,23,2025-11-19T03:15:45.416375+00:00,2025-12-11T16:50:05.112455+00:00,false,,,,No inventory item maps to this Square catalog ID,a163543b-5dce-40bd-bab6-694c6f844dc4,Danish Cream Cheese,T4MKNIIJKI3ALVGQJZUIBNF6,0.6667
MEZHUWBJ72M4TDWEYS4WOXA3,Pinky Promise Lotus,22,2025-11-19T03:12:09.926436+00:00,2025-12-11T21:12:23.944375+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
LSVBNBHPCGMH6RUSW4HSYCUO,Cake Pop Chocolate Cake,22,2025-11-19T03:16:40.210962+00:00,2025-12-11T21:12:22.195324+00:00,false,,,,No inventory item maps to this Square catalog ID,1084b444-cbfd-43d0-b98a-fd5a2f62588b,Cake Pop Chocolate Cake,OFMYDCXJJU5GX63NR3P5HZMU,1.0000
BOMMY3YNE4F4XALBBPT776VD,Chips,21,2025-11-19T03:07:57.647474+00:00,2025-11-19T03:16:17.158175+00:00,false,,,,No inventory item maps to this Square catalog ID,740982b1-7513-49c8-a9a6-554a82c9d1b3,Chips,ZG3OOMQZCJSQ3YGSVXKWAXDB,1.0000
Z33UDIHQ5LTTGOIJMAV6LNOU,Mocha Frappuccino,21,2025-11-19T03:08:03.097882+00:00,2025-12-11T21:07:21.838697+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
MMHEM2NSPLFBSB7NR67W4M7C,Hot Tea,21,2025-11-19T03:08:09.783477+00:00,2025-12-11T21:07:23.592168+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
2R5MFQEV7G54P6FNHURIQMWW,Sammies Sausage Sandwich,21,2025-11-19T03:08:16.888946+00:00,2025-11-19T03:17:39.492024+00:00,true,cc90664c-d8da-4610-a00c-93c72a537141,"Sammie - Sausage, Egg & Cheese Sandwich, 6ct",2025-12-02T01:36:04.220084+00:00,Mapping exists now; early rows likely imported before inventory item existed,,,,
SR4VRSPLC3S6VGM6D3QJXOPD,Mocha Frappuccino,20,2025-11-19T03:07:58.887842+00:00,2025-12-11T16:44:12.946185+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
WARZSMRSVCIEXCXXFQJASPES,Izze Sparkling Water,20,2025-11-19T03:08:05.823472+00:00,2025-11-19T03:15:06.621331+00:00,false,,,,No inventory item maps to this Square catalog ID,d33f6616-cb94-432c-9915-64138fd11dc9,Izze Sparkling Water,2QCR77377C62YQLJBVYQUWNS,1.0000
L7Q3TA6LGETEQKFL662BCHV2,Americano,20,2025-11-19T03:09:07.224063+00:00,2025-12-11T21:07:23.407383+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
ZRJE2OGETYUXLM6H6H5JHDFG,Vanilla Bean Frappuccino,20,2025-11-19T03:09:28.341145+00:00,2025-12-11T21:12:19.296985+00:00,false,,,,No inventory item maps to this Square catalog ID,883ddbe9-843f-47d7-9e32-00ae68492b87,Vanilla Bean Frappuccino,IOZ35V34Y4VEIQZYKZGQRUPL,1.0000
IOOJW5JVMUBIM2VA4CWBNOF3,Mango Colada Lotus,20,2025-11-19T03:09:40.705734+00:00,2025-12-11T21:12:26.403236+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
GRQLAGAPUIVPYLIAME7IE4FK,Chobani,20,2025-11-19T03:10:09.861446+00:00,2025-12-02T03:16:25.564416+00:00,true,df5d4c5a-28ff-4a75-a00e-1bfe7c82875c,"Chobani 20G Protein Low Fat Greek Yogurt Drink Variety Pack, 10 fl. oz,. 8 ct.",2025-12-07T22:51:38.144376+00:00,Mapping exists now; early rows likely imported before inventory item existed,,,,
FJABRYNS6LE4H3A7VHJ5LLY5,Cake Pop Strawberry Cake,20,2025-11-19T03:17:02.016899+00:00,2025-12-11T21:07:02.149219+00:00,false,,,,No inventory item maps to this Square catalog ID,734f1f2b-2528-43dc-a773-b2f4704ec6c2,Cake Pop Strawberry Cake,X4KQOXE6CYREBM4IDTPZMSI4,1.0000
FJABRYNS6LE4H3A7VHJ5LLY5,Cake Pop Strawberry Cake,20,2025-11-19T03:17:02.016899+00:00,2025-12-11T21:07:02.149219+00:00,false,,,,No inventory item maps to this Square catalog ID,1ea7d5c6-fb5f-468e-a96a-1c06821a729a,Strawberry Acai,EF5KHCUPSN7TMW6L65NV2WFK,0.6061
YWTV6QML3TFHDQEYIR7EU6QT,Pumpkin Spice latte,20,2025-12-02T03:11:34.478558+00:00,2025-12-11T21:12:19.296985+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
KIWO4CK3X4FBW5LACA4UNGRU,Sammies Turkey Sandwich,19,2025-11-19T03:08:06.015166+00:00,2025-12-11T16:49:40.475143+00:00,false,,,,No inventory item maps to this Square catalog ID,87fe2253-f5ab-4bf8-921f-bcf9c27f6c51,Sammies Turkey Sandwich,FQWPC7NS4VAYUK6FS5EIFFPN,1.0000
KIWO4CK3X4FBW5LACA4UNGRU,Sammies Turkey Sandwich,19,2025-11-19T03:08:06.015166+00:00,2025-12-11T16:49:40.475143+00:00,false,,,,No inventory item maps to this Square catalog ID,a3183cdb-c159-49f2-ae09-bd5273b08f05,Sammies Bacon Sandwich,5WVBDQXFTQK44BN474EL657I,0.6667
KIWO4CK3X4FBW5LACA4UNGRU,Sammies Turkey Sandwich,19,2025-11-19T03:08:06.015166+00:00,2025-12-11T16:49:40.475143+00:00,false,,,,No inventory item maps to this Square catalog ID,a45a6370-e07e-4173-a8b5-cbde29aaaf3e,Sammies Sausage Sandwich,FAJ3SHJE3B7E2WKIQBB24B4P,0.6341
2H3IEWLM5G4UOICQYW6I2TS3,Sammies Egg & Cheese Sandwich,19,2025-11-19T03:08:08.162855+00:00,2025-11-19T03:17:10.825116+00:00,true,8d651304-7579-4772-96d4-77af49b739e0,"Sammie - Egg & Cheese Sandwich, 6ct",2025-12-02T01:34:56.808146+00:00,Mapping exists now; early rows likely imported before inventory item existed,,,,
LL7FPKSWO5TXSCO22745ELGK,Hot Chocolate,19,2025-11-19T03:09:04.630585+00:00,2025-12-11T21:07:10.003217+00:00,false,,,,No inventory item maps to this Square catalog ID,43bbf682-f0af-43fe-b756-5f2ed46ff274,Chocolate Muffin,OIF7WKM6KSTIGEGL27ICCFES,0.6400
LL7FPKSWO5TXSCO22745ELGK,Hot Chocolate,19,2025-11-19T03:09:04.630585+00:00,2025-12-11T21:07:10.003217+00:00,false,,,,No inventory item maps to this Square catalog ID,fdeaf9a3-9e77-4785-956f-71bc43019ea2,Danish Chocolate,QOH4PJDWEGNYEI4ESDKMEHFQ,0.6400
HTWP7CGNNW62UHRVPK4GM2CY,Cafe Mocha,19,2025-11-19T03:09:32.280949+00:00,2025-12-11T16:49:43.543653+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
Q2NNSJ6VMP42BU2OBAC3TD6P,Lavender Haze Lotus,18,2025-11-19T03:07:59.20252+00:00,2025-12-11T21:07:07.651182+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
6M6B2DC33TWXYBV7DBKC4Q5D,Strawberry Acai,18,2025-11-19T03:09:02.423154+00:00,2025-12-11T21:07:13.651625+00:00,false,,,,No inventory item maps to this Square catalog ID,1ea7d5c6-fb5f-468e-a96a-1c06821a729a,Strawberry Acai,EF5KHCUPSN7TMW6L65NV2WFK,1.0000
6M6B2DC33TWXYBV7DBKC4Q5D,Strawberry Acai,18,2025-11-19T03:09:02.423154+00:00,2025-12-11T21:07:13.651625+00:00,false,,,,No inventory item maps to this Square catalog ID,734f1f2b-2528-43dc-a773-b2f4704ec6c2,Cake Pop Strawberry Cake,X4KQOXE6CYREBM4IDTPZMSI4,0.6061
6M6B2DC33TWXYBV7DBKC4Q5D,Strawberry Acai,18,2025-11-19T03:09:02.423154+00:00,2025-12-11T21:07:13.651625+00:00,false,,,,No inventory item maps to this Square catalog ID,4b6f89b3-3032-4b12-8f49-e0d87baed747,Strawberry Smoothie,XMDGVPI3OK7L73L2IM2AVC3B,0.6000
2HECROJRRIBT5ZGQVUNZT3S4,Cake Pops 3 for $10,18,2025-11-19T03:10:41.962888+00:00,2025-12-11T16:44:17.999544+00:00,false,,,,No inventory item maps to this Square catalog ID,d1d753e1-7296-4e75-92af-5fcba2a16edb,Cake Pops 3 for $10,MTJ6E7RBFMRGK5A5JO254FUT,1.0000
2HECROJRRIBT5ZGQVUNZT3S4,Cake Pops 3 for $10,18,2025-11-19T03:10:41.962888+00:00,2025-12-11T16:44:17.999544+00:00,false,,,,No inventory item maps to this Square catalog ID,b5659730-2ab2-4c16-9333-8e3ece47aa2f,Cake Pop,LIWXSQMVIGJWEKL4IEPNWPG4,0.6316
FGY2ULKFM5XKGNCXKEOZJD3J,Mango Dragonfruit,17,2025-11-19T03:08:04.653667+00:00,2025-12-11T16:44:40.9874+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
EBDT45J4RJWPQPFXYPC3DRV7,Strawberry Smoothie,17,2025-11-19T03:08:18.820177+00:00,2025-12-11T21:12:23.77156+00:00,false,,,,No inventory item maps to this Square catalog ID,4b6f89b3-3032-4b12-8f49-e0d87baed747,Strawberry Smoothie,XMDGVPI3OK7L73L2IM2AVC3B,1.0000
EBDT45J4RJWPQPFXYPC3DRV7,Strawberry Smoothie,17,2025-11-19T03:08:18.820177+00:00,2025-12-11T21:12:23.77156+00:00,false,,,,No inventory item maps to this Square catalog ID,6e9cbddd-9094-4661-98c7-0a0a307d1ecc,Mango & Strawberry Smoothie,TMAUDKG2RNADL4N5B2VC6EZZ,0.8095
EBDT45J4RJWPQPFXYPC3DRV7,Strawberry Smoothie,17,2025-11-19T03:08:18.820177+00:00,2025-12-11T21:12:23.77156+00:00,false,,,,No inventory item maps to this Square catalog ID,1ea7d5c6-fb5f-468e-a96a-1c06821a729a,Strawberry Acai,EF5KHCUPSN7TMW6L65NV2WFK,0.6000
J7UIGFCT6Y6URMASTUZ66JUI,Iced Brown Sugar Oat Shaken Espresso,17,2025-11-19T03:08:32.283365+00:00,2025-12-02T03:11:29.456147+00:00,false,,,,No inventory item maps to this Square catalog ID,8ad45278-3580-44c5-914d-2f8fe1b19c80,Iced Brown Sugar Oat Shaken Espresso,2UCPPRMYHYZAYCKBFW7VJHF5,1.0000
