square_catalog_object_id,example_name,ignored_lines,first_seen,last_seen,has_inventory_mapping,mapped_inventory_item_id,mapped_inventory_item_name,mapped_inventory_created_at,note,suggested_inventory_item_id,suggested_inventory_item_name,suggested_inventory_square_item_id,suggested_score
ECXPRKCYGHTI2NQ5ABQAQG6H,Vanilla Bean Frappuccino,16,2025-11-19T03:08:21.381636+00:00,2025-12-11T21:07:16.768278+00:00,false,,,,No inventory item maps to this Square catalog ID,883ddbe9-843f-47d7-9e32-00ae68492b87,Vanilla Bean Frappuccino,IOZ35V34Y4VEIQZYKZGQRUPL,1.0000
2ZTO4N7OK2MJYKFUA64HFJ6O,Strawberry Smoothie,16,2025-11-19T03:12:10.905821+00:00,2025-12-11T21:12:24.106131+00:00,false,,,,No inventory item maps to this Square catalog ID,4b6f89b3-3032-4b12-8f49-e0d87baed747,Strawberry Smoothie,XMDGVPI3OK7L73L2IM2AVC3B,1.0000
2ZTO4N7OK2MJYKFUA64HFJ6O,Strawberry Smoothie,16,2025-11-19T03:12:10.905821+00:00,2025-12-11T21:12:24.106131+00:00,false,,,,No inventory item maps to this Square catalog ID,6e9cbddd-9094-4661-98c7-0a0a307d1ecc,Mango & Strawberry Smoothie,TMAUDKG2RNADL4N5B2VC6EZZ,0.8095
2ZTO4N7OK2MJYKFUA64HFJ6O,Strawberry Smoothie,16,2025-11-19T03:12:10.905821+00:00,2025-12-11T21:12:24.106131+00:00,false,,,,No inventory item maps to this Square catalog ID,1ea7d5c6-fb5f-468e-a96a-1c06821a729a,Strawberry Acai,EF5KHCUPSN7TMW6L65NV2WFK,0.6000
R76JVFEMHE6YSDRST4YXHDCL,Iced Coffee,15,2025-11-19T03:07:59.372148+00:00,2025-12-02T03:15:30.073622+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
74YEJJLUPYSK2P7PQWKXNLW2,Mango Smoothie,15,2025-11-19T03:08:03.481217+00:00,2025-12-11T16:49:33.66786+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
GA7UYWFZPWQ5XXTERZJH3M6D,Ocean Mist Lotus,15,2025-11-19T03:08:53.922946+00:00,2025-12-11T21:07:12.522613+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
HFRQ2T5UWLKO45PR3GKEGQJO,Caramel Apple Lotus,15,2025-11-19T03:09:01.221242+00:00,2025-12-11T21:12:14.092042+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
MB2TNW4IISDIWNAW5C3SXW7B,Cake Pop,15,2025-11-19T03:14:27.221483+00:00,2025-11-19T03:16:38.560874+00:00,false,,,,No inventory item maps to this Square catalog ID,b5659730-2ab2-4c16-9333-8e3ece47aa2f,Cake Pop,LIWXSQMVIGJWEKL4IEPNWPG4,1.0000
MB2TNW4IISDIWNAW5C3SXW7B,Cake Pop,15,2025-11-19T03:14:27.221483+00:00,2025-11-19T03:16:38.560874+00:00,false,,,,No inventory item maps to this Square catalog ID,d1d753e1-7296-4e75-92af-5fcba2a16edb,Cake Pops 3 for $10,MTJ6E7RBFMRGK5A5JO254FUT,0.6316
35TUXQZMDQF5GI26GBPJZCNU,Iced Coffee,14,2025-11-19T03:08:27.146488+00:00,2025-12-02T03:16:47.438011+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
B6TXOEXU2WMAYIASVAVJ552C,Cold Brew w/ Vanilla Sweet Cream,14,2025-11-19T03:08:35.106225+00:00,2025-12-11T16:50:09.757093+00:00,false,,,,No inventory item maps to this Square catalog ID,9e5c47d8-620f-47b4-851b-c16b1a9d6682,Cold Brew w/ Vanilla Sweet Cream,GMAZLMT4ZCVQI2LEX5LBSPUZ,1.0000
B6TXOEXU2WMAYIASVAVJ552C,Cold Brew w/ Vanilla Sweet Cream,14,2025-11-19T03:08:35.106225+00:00,2025-12-11T16:50:09.757093+00:00,false,,,,No inventory item maps to this Square catalog ID,cacf1457-c60b-4dcb-95fb-17c973c647ba,Nitro Cold Brew w/ Vanilla Sweet Cream Cold Foam,SNPIMQHBIDY62LJ4MJ43M2I5,0.7937
U7XCAUW4J32KXRMH65Z4VJ5S,Caramel Apple Lotus,14,2025-11-19T03:08:35.52778+00:00,2025-12-11T21:12:15.907826+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
QOW5IAWZSQJN3W36K5XA7R4C,Cold Brew,14,2025-11-19T03:08:38.516066+00:00,2025-12-11T21:07:24.476898+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
6OQVDJKQMOVGQK3PHN6EJS3I,Orange Creamsicle Lotus,14,2025-11-19T03:09:08.992722+00:00,2025-12-02T03:16:12.687959+00:00,false,,,,No inventory item maps to this Square catalog ID,eff84198-0821-458e-a7b5-18a1575f905e,Orange Creamsicle Lotus,SK6N4NQPSLZDDTMB4QHMEKVM,1.0000
YYQ2SMPCJMREZXC4NIHSPGTI,Matcha Green Tea Latte,14,2025-11-19T03:09:10.576458+00:00,2025-12-11T16:43:50.798482+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
GV2PD6I7LFOALQSZZY3CP2OJ,Flat White,14,2025-11-19T03:09:16.609766+00:00,2025-12-11T21:07:25.38189+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
57TCLRJVGU5Y6ITZYRWDFCIG,Java Chip Frappuccino,14,2025-11-19T03:09:46.896912+00:00,2025-12-11T16:44:27.196533+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
XNXHVO6PETFRB7RITJRAQHTR,Danish,14,2025-11-19T03:14:30.119734+00:00,2025-11-19T03:16:29.02269+00:00,false,,,,No inventory item maps to this Square catalog ID,9d5c67f1-adae-4e78-bfe6-cc29e7307f9d,Danish,OKWC6AAABGVXWLJXWDJWFQH3,1.0000
XNXHVO6PETFRB7RITJRAQHTR,Danish,14,2025-11-19T03:14:30.119734+00:00,2025-11-19T03:16:29.02269+00:00,false,,,,No inventory item maps to this Square catalog ID,0f211e2d-2c65-4f6a-8380-e3ad53fa9c85,Mini Danish,EBMUUXZVYNERLCRTCBWGUQYY,0.7143
XNXHVO6PETFRB7RITJRAQHTR,Danish,14,2025-11-19T03:14:30.119734+00:00,2025-11-19T03:16:29.02269+00:00,false,,,,No inventory item maps to this Square catalog ID,82a49aab-138f-4bd4-9f94-d4843b54e1d0,Danish Lemon,WPG5OQLMSXYGUDSIU4EXURVI,0.6667
PJZ2GXRDAAVUASTLEE5E476K,Mango Smoothie,13,2025-11-19T03:08:04.02517+00:00,2025-12-11T21:12:26.72179+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
XE7ERKIUUTNPOB5CDQ5WQJTJ,Danish Apple,13,2025-11-19T03:08:13.630272+00:00,2025-12-11T16:49:41.22023+00:00,false,,,,No inventory item maps to this Square catalog ID,0746fd2f-0ef4-4131-92a8-ffd950e48e73,Danish Apple,GAOSDTZ3XUGF5GXBECFDNKPZ,1.0000
XE7ERKIUUTNPOB5CDQ5WQJTJ,Danish Apple,13,2025-11-19T03:08:13.630272+00:00,2025-12-11T16:49:41.22023+00:00,false,,,,No inventory item maps to this Square catalog ID,9d5c67f1-adae-4e78-bfe6-cc29e7307f9d,Danish,OKWC6AAABGVXWLJXWDJWFQH3,0.6667
XE7ERKIUUTNPOB5CDQ5WQJTJ,Danish Apple,13,2025-11-19T03:08:13.630272+00:00,2025-12-11T16:49:41.22023+00:00,false,,,,No inventory item maps to this Square catalog ID,82a49aab-138f-4bd4-9f94-d4843b54e1d0,Danish Lemon,WPG5OQLMSXYGUDSIU4EXURVI,0.6000
B3CEWE3AMMRV3EMBYBZJA73T,Cold Brew,13,2025-11-19T03:08:47.567256+00:00,2025-12-11T16:49:55.526117+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
Y66BFKJKNXG23C5MVFSUX4EZ,Prickly Peach Punch Lotus,13,2025-11-19T03:08:50.470604+00:00,2025-12-11T16:44:16.406467+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
M3X6LKC3VRTGUC2SE77CFQ4Y,Strawberry Frappuccino,13,2025-11-19T03:10:17.886189+00:00,2025-12-11T21:07:05.980297+00:00,false,,,,No inventory item maps to this Square catalog ID,2c9336d3-0269-4e0b-a3f5-ba478de5a53c,Strawberry Frappuccino,KRABMKKBILR74ZXYPZXKSGOB,1.0000
EIOIXRRSAAK3V2FTDNITHG67,Hot Tea,13,2025-11-19T03:11:24.116956+00:00,2025-12-11T21:07:11.360333+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
EIAT7YFVZ6CVGRKLK2SC6E6U,Iced Pumpkin Cream Chai,13,2025-12-02T03:11:30.95297+00:00,2025-12-11T21:12:13.580336+00:00,false,,,,No inventory item maps to this Square catalog ID,ee35897a-a6de-4740-b3ca-b09842015ae6,Iced Pumpkin Cream Chai,NPGDPQBNKLLF2T7LSIC4526A,1.0000
EIAT7YFVZ6CVGRKLK2SC6E6U,Iced Pumpkin Cream Chai,13,2025-12-02T03:11:30.95297+00:00,2025-12-11T21:12:13.580336+00:00,false,,,,No inventory item maps to this Square catalog ID,0c285639-33e4-4d1d-bfa3-f6f5ce9fd957,Pumpkin Cream Cold Brew,667UFV4HAAIBAWBAIQ5OBC7P,0.6316
EPR7PLR5HICXQYI6RNGI6P6Y,Pink Drink,12,2025-11-19T03:08:09.161125+00:00,2025-12-11T21:12:13.94747+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
WJK5VMXVOQLZ6BCBBXSYRI7J,Java Chip Frappuccino,12,2025-11-19T03:08:16.888946+00:00,2025-12-02T03:11:49.671804+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
KOBMA2E7QCPXPX5PJ5SXGHLV,White Chocolate Mocha Frappuccino,12,2025-11-19T03:08:17.921143+00:00,2025-12-11T21:12:28.744075+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
3VUMU7LW5RLOX27GYWNOLQFO,Cold Brew w/ Vanilla Sweet Cream,12,2025-11-19T03:09:25.799883+00:00,2025-12-11T21:12:24.481188+00:00,false,,,,No inventory item maps to this Square catalog ID,9e5c47d8-620f-47b4-851b-c16b1a9d6682,Cold Brew w/ Vanilla Sweet Cream,GMAZLMT4ZCVQI2LEX5LBSPUZ,1.0000
3VUMU7LW5RLOX27GYWNOLQFO,Cold Brew w/ Vanilla Sweet Cream,12,2025-11-19T03:09:25.799883+00:00,2025-12-11T21:12:24.481188+00:00,false,,,,No inventory item maps to this Square catalog ID,cacf1457-c60b-4dcb-95fb-17c973c647ba,Nitro Cold Brew w/ Vanilla Sweet Cream Cold Foam,SNPIMQHBIDY62LJ4MJ43M2I5,0.7937
CMIRVWLNFGWS5R5L72HMEOVY,Java Chip Frappuccino,12,2025-11-19T03:10:24.711763+00:00,2025-12-11T21:07:12.808252+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
EKT5ZFS7YUVFFDQRIGFF5B54,Cake Pop,12,2025-11-19T03:12:11.298111+00:00,2025-11-19T03:16:36.378214+00:00,false,,,,No inventory item maps to this Square catalog ID,b5659730-2ab2-4c16-9333-8e3ece47aa2f,Cake Pop,LIWXSQMVIGJWEKL4IEPNWPG4,1.0000
EKT5ZFS7YUVFFDQRIGFF5B54,Cake Pop,12,2025-11-19T03:12:11.298111+00:00,2025-11-19T03:16:36.378214+00:00,false,,,,No inventory item maps to this Square catalog ID,d1d753e1-7296-4e75-92af-5fcba2a16edb,Cake Pops 3 for $10,MTJ6E7RBFMRGK5A5JO254FUT,0.6316
3DK2GEPTRJOQYNISV6BTUKNN,Cake Pop,12,2025-11-19T03:12:27.574919+00:00,2025-11-19T03:16:29.500087+00:00,false,,,,No inventory item maps to this Square catalog ID,b5659730-2ab2-4c16-9333-8e3ece47aa2f,Cake Pop,LIWXSQMVIGJWEKL4IEPNWPG4,1.0000
3DK2GEPTRJOQYNISV6BTUKNN,Cake Pop,12,2025-11-19T03:12:27.574919+00:00,2025-11-19T03:16:29.500087+00:00,false,,,,No inventory item maps to this Square catalog ID,d1d753e1-7296-4e75-92af-5fcba2a16edb,Cake Pops 3 for $10,MTJ6E7RBFMRGK5A5JO254FUT,0.6316
6YQBQNY2M4SX4VZ7LDX4EBIK,Joyba Strawberry Lemonade Bubble Tea - 12 oz,12,2025-11-19T03:16:41.351156+00:00,2025-12-02T03:16:21.311102+00:00,true,b37381c8-fa41-473e-b172-4282e28650bf,"Joyba Strawberry Lemonade Green Tea Bubble Tea, 12 fl oz Cup (Pack of 4)",2025-12-07T22:44:38.565087+00:00,Mapping exists now; early rows likely imported before inventory item existed,,,,
IHICI3U3ZVOBCG75JFMMABGQ,Waterloo - Sparkling Water - Assorted - 12 oz,12,2025-11-19T03:16:57.832917+00:00,2025-12-11T16:44:05.92892+00:00,false,,,,No inventory item maps to this Square catalog ID,b5fe730b-73ca-49de-bae8-089c49fac724,Waterloo - Sparkling Water - Assorted - 12 oz,TJZXHONKI6CYSJYEL2KNALJ7,1.0000
BOQXWMOGP3VVQAFZJ5TOVHVF,Mango Colada Lotus,11,2025-11-19T03:08:04.206365+00:00,2025-12-02T03:16:12.313061+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
SNI2N4TYQXYPPNNP35TJSFVR,Ice Cream,11,2025-11-19T03:10:27.381275+00:00,2025-11-19T03:16:32.525252+00:00,false,,,,No inventory item maps to this Square catalog ID,79bea440-4148-4d57-861d-7fa7a6bbd516,Ice Cream,7TZIVQYZHN4R4VFLS3Q7HXQU,1.0000
SNI2N4TYQXYPPNNP35TJSFVR,Ice Cream,11,2025-11-19T03:10:27.381275+00:00,2025-11-19T03:16:32.525252+00:00,false,,,,No inventory item maps to this Square catalog ID,2fcf7bb7-67a4-47ab-a815-18bc9cf9a2e8,Quart - Ice Cream,D5ZAN4LW6L5FRB5XAMFWY6XZ,0.7368
SNI2N4TYQXYPPNNP35TJSFVR,Ice Cream,11,2025-11-19T03:10:27.381275+00:00,2025-11-19T03:16:32.525252+00:00,false,,,,No inventory item maps to this Square catalog ID,5fac7f8a-9428-470e-bada-fcc09b9aaecd,Ice Cream - Salty O,OWJ47VP62ARIUYQXRA5UK2TB,0.7000
ONOHZI5KRGBABLWWNHR4K5PI,Ice Cream - Salty O,11,2025-11-19T03:16:51.595727+00:00,2025-12-11T21:07:20.345641+00:00,false,,,,No inventory item maps to this Square catalog ID,5fac7f8a-9428-470e-bada-fcc09b9aaecd,Ice Cream - Salty O,OWJ47VP62ARIUYQXRA5UK2TB,1.0000
ONOHZI5KRGBABLWWNHR4K5PI,Ice Cream - Salty O,11,2025-11-19T03:16:51.595727+00:00,2025-12-11T21:07:20.345641+00:00,false,,,,No inventory item maps to this Square catalog ID,79bea440-4148-4d57-861d-7fa7a6bbd516,Ice Cream,7TZIVQYZHN4R4VFLS3Q7HXQU,0.7000
AEHZLFMUQXFZU3G745XDLGFD,Espresso Shot,10,2025-11-19T03:08:49.42325+00:00,2025-12-11T21:07:25.591315+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
NPCPZXXC3F27Z44WVF6OCKMH,Strawberry Smoothie,10,2025-11-19T03:09:09.391223+00:00,2025-12-11T16:49:36.501937+00:00,false,,,,No inventory item maps to this Square catalog ID,4b6f89b3-3032-4b12-8f49-e0d87baed747,Strawberry Smoothie,XMDGVPI3OK7L73L2IM2AVC3B,1.0000
NPCPZXXC3F27Z44WVF6OCKMH,Strawberry Smoothie,10,2025-11-19T03:09:09.391223+00:00,2025-12-11T16:49:36.501937+00:00,false,,,,No inventory item maps to this Square catalog ID,6e9cbddd-9094-4661-98c7-0a0a307d1ecc,Mango & Strawberry Smoothie,TMAUDKG2RNADL4N5B2VC6EZZ,0.8095
NPCPZXXC3F27Z44WVF6OCKMH,Strawberry Smoothie,10,2025-11-19T03:09:09.391223+00:00,2025-12-11T16:49:36.501937+00:00,false,,,,No inventory item maps to this Square catalog ID,1ea7d5c6-fb5f-468e-a96a-1c06821a729a,Strawberry Acai,EF5KHCUPSN7TMW6L65NV2WFK,0.6000
5XU3T57H5B3PX3NLFG2TETNH,Prickly Peach Punch Lotus,10,2025-11-19T03:12:17.94276+00:00,2025-12-11T16:49:31.405655+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
ZESNC3BSGCKHFKFGSUAEHATH,Ice Cream - Cookie Dough,10,2025-11-19T03:17:06.206801+00:00,2025-12-11T21:12:20.538344+00:00,false,,,,No inventory item maps to this Square catalog ID,fc257383-190c-45e1-9b88-3608faa0ac3c,Ice Cream - Cookie Dough,NR6FEV2KS47VHBQCIBIMU4L4,1.0000
TJ2RGZ74NPA2XN4QCCYVFLZQ,Iced Pumpkin Cream Chai,10,2025-12-02T03:11:18.565578+00:00,2025-12-11T21:12:15.241935+00:00,false,,,,No inventory item maps to this Square catalog ID,ee35897a-a6de-4740-b3ca-b09842015ae6,Iced Pumpkin Cream Chai,NPGDPQBNKLLF2T7LSIC4526A,1.0000
TJ2RGZ74NPA2XN4QCCYVFLZQ,Iced Pumpkin Cream Chai,10,2025-12-02T03:11:18.565578+00:00,2025-12-11T21:12:15.241935+00:00,false,,,,No inventory item maps to this Square catalog ID,0c285639-33e4-4d1d-bfa3-f6f5ce9fd957,Pumpkin Cream Cold Brew,667UFV4HAAIBAWBAIQ5OBC7P,0.6316
6UT72MYYO7MKPONNUKS6A4CM,Matcha Creme Frappuccino,9,2025-11-19T03:07:58.723063+00:00,2025-12-11T21:07:22.643862+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
HURPEVXVUAMHOFUZGRVJ3CJX,Dragon Drink,9,2025-11-19T03:08:52.899388+00:00,2025-12-11T16:44:46.799161+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
SZI6B24FTPI5MMVN2NOZXDQR,Ocean Mist Lotus,9,2025-11-19T03:12:03.496093+00:00,2025-12-02T03:16:35.663233+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
TRVQ64Y27ZFHQ2TEYN2O6LYZ,Pumpkin Cream Cold Brew,9,2025-12-02T03:11:47.954107+00:00,2025-12-11T21:07:18.663288+00:00,false,,,,No inventory item maps to this Square catalog ID,0c285639-33e4-4d1d-bfa3-f6f5ce9fd957,Pumpkin Cream Cold Brew,667UFV4HAAIBAWBAIQ5OBC7P,1.0000
TRVQ64Y27ZFHQ2TEYN2O6LYZ,Pumpkin Cream Cold Brew,9,2025-12-02T03:11:47.954107+00:00,2025-12-11T21:07:18.663288+00:00,false,,,,No inventory item maps to this Square catalog ID,ee35897a-a6de-4740-b3ca-b09842015ae6,Iced Pumpkin Cream Chai,NPGDPQBNKLLF2T7LSIC4526A,0.6316
YMWHVF3XGCIT4OR2GXZQ6MOQ,Lemon Danish,8,2025-11-19T03:08:34.496995+00:00,2025-11-19T03:11:50.504897+00:00,false,,,,No inventory item maps to this Square catalog ID,82a49aab-138f-4bd4-9f94-d4843b54e1d0,Danish Lemon,WPG5OQLMSXYGUDSIU4EXURVI,0.9000
YMWHVF3XGCIT4OR2GXZQ6MOQ,Lemon Danish,8,2025-11-19T03:08:34.496995+00:00,2025-11-19T03:11:50.504897+00:00,false,,,,No inventory item maps to this Square catalog ID,b5740f61-c57c-459c-a086-e882375b6a01,Danish Almond,WVHR4EMA4HRFB3KQNFUVLAAL,0.7619
YMWHVF3XGCIT4OR2GXZQ6MOQ,Lemon Danish,8,2025-11-19T03:08:34.496995+00:00,2025-11-19T03:11:50.504897+00:00,false,,,,No inventory item maps to this Square catalog ID,9d5c67f1-adae-4e78-bfe6-cc29e7307f9d,Danish,OKWC6AAABGVXWLJXWDJWFQH3,0.6667
RIRB7WWP5IFAVCNG67HHREDZ,Matcha Creme Frappuccino,8,2025-11-19T03:09:24.665904+00:00,2025-12-11T21:07:14.661655+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
7STRY7NIXHDIC6KFV5X55D3Y,Hot Chocolate,8,2025-11-19T03:09:48.076025+00:00,2025-12-11T21:12:20.375784+00:00,false,,,,No inventory item maps to this Square catalog ID,43bbf682-f0af-43fe-b756-5f2ed46ff274,Chocolate Muffin,OIF7WKM6KSTIGEGL27ICCFES,0.6400
7STRY7NIXHDIC6KFV5X55D3Y,Hot Chocolate,8,2025-11-19T03:09:48.076025+00:00,2025-12-11T21:12:20.375784+00:00,false,,,,No inventory item maps to this Square catalog ID,fdeaf9a3-9e77-4785-956f-71bc43019ea2,Danish Chocolate,QOH4PJDWEGNYEI4ESDKMEHFQ,0.6400
VOASBNXDII76YJSFQA2L2UNC,Espresso Shot,8,2025-11-19T03:10:32.826136+00:00,2025-12-11T21:07:23.775692+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
FMAQYDRBTYECJ4EWKFJX6MFM,Patter Bar,8,2025-11-19T03:11:03.677759+00:00,2025-11-19T03:16:37.905933+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
EJ3KKCZIKIQQ5OE6A3IG6H3L,Iced Brown Sugar Oat Shaken Espresso,8,2025-11-19T03:11:30.045525+00:00,2025-12-11T21:07:06.899581+00:00,false,,,,No inventory item maps to this Square catalog ID,8ad45278-3580-44c5-914d-2f8fe1b19c80,Iced Brown Sugar Oat Shaken Espresso,2UCPPRMYHYZAYCKBFW7VJHF5,1.0000
7W6NOZLRCNSGPL5SJYBAPX6S,White Chocolate Mocha Frappuccino,8,2025-11-19T03:11:37.959857+00:00,2025-12-11T21:07:03.864074+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
