square_catalog_object_id,example_name,ignored_lines,first_seen,last_seen,has_inventory_mapping,mapped_inventory_item_id,mapped_inventory_item_name,mapped_inventory_created_at,note,suggested_inventory_item_id,suggested_inventory_item_name,suggested_inventory_square_item_id,suggested_score
IG6VS7EPK3HCPLQ5PAWKOHIM,Ice Cream - Space Junkie,8,2025-12-02T03:10:03.996155+00:00,2025-12-11T16:50:06.824414+00:00,false,,,,No inventory item maps to this Square catalog ID,5b815cef-1d53-403c-8b04-801f400f9f1e,Ice Cream - Space Junkie,KO6BHB2WHEM7XKXE3YOULNDW,1.0000
DPEY7WCY5B3VSIYP7PFR3XB6,Ice Cream - Vanilla,8,2025-12-02T03:11:21.780001+00:00,2025-12-11T16:43:41.347616+00:00,false,,,,No inventory item maps to this Square catalog ID,0ff4430d-73b2-427d-b583-113d0ca6e773,Ice Cream - Vanilla,V6WJBXB2ULODMJ4UFBOXOUF4,1.0000
DPEY7WCY5B3VSIYP7PFR3XB6,Ice Cream - Vanilla,8,2025-12-02T03:11:21.780001+00:00,2025-12-11T16:43:41.347616+00:00,false,,,,No inventory item maps to this Square catalog ID,79bea440-4148-4d57-861d-7fa7a6bbd516,Ice Cream,7TZIVQYZHN4R4VFLS3Q7HXQU,0.6667
MDKDYVQWMNYYSGZEUYJPPBK5,Dragon Drink,7,2025-11-19T03:08:10.881206+00:00,2025-12-11T21:12:20.693464+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
4KC2UYHW2NGC7CSYHDKYKG6N,Chai Creme Frappuccino,7,2025-11-19T03:08:32.932574+00:00,2025-11-19T03:16:43.190441+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
DFG7BF634TGDK7WAIZ7CEJOD,Ice Cream,7,2025-11-19T03:10:06.138455+00:00,2025-11-19T03:16:16.796163+00:00,false,,,,No inventory item maps to this Square catalog ID,79bea440-4148-4d57-861d-7fa7a6bbd516,Ice Cream,7TZIVQYZHN4R4VFLS3Q7HXQU,1.0000
DFG7BF634TGDK7WAIZ7CEJOD,Ice Cream,7,2025-11-19T03:10:06.138455+00:00,2025-11-19T03:16:16.796163+00:00,false,,,,No inventory item maps to this Square catalog ID,2fcf7bb7-67a4-47ab-a815-18bc9cf9a2e8,Quart - Ice Cream,D5ZAN4LW6L5FRB5XAMFWY6XZ,0.7368
DFG7BF634TGDK7WAIZ7CEJOD,Ice Cream,7,2025-11-19T03:10:06.138455+00:00,2025-11-19T03:16:16.796163+00:00,false,,,,No inventory item maps to this Square catalog ID,5fac7f8a-9428-470e-bada-fcc09b9aaecd,Ice Cream - Salty O,OWJ47VP62ARIUYQXRA5UK2TB,0.7000
FOSYH6ROOHVURHJOP7KAW73L,Espresso Frappuccino,7,2025-11-19T03:10:39.692318+00:00,2025-12-11T21:07:10.666135+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
REVGNO4I622RPSTZLDCJIW6O,Pinky Promise Lotus,7,2025-11-19T03:11:04.473107+00:00,2025-12-02T03:11:48.807988+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
WSWZP7CZJJNO4SMZLCEWACVZ,Dirty Chai,7,2025-11-19T03:14:40.474202+00:00,2025-12-11T16:44:33.340704+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
27CMY5XJD5K7EWWXZUEO6UPM,Pumpkin Spice Chai,7,2025-12-02T03:11:27.335002+00:00,2025-12-11T21:12:21.878138+00:00,false,,,,No inventory item maps to this Square catalog ID,ee35897a-a6de-4740-b3ca-b09842015ae6,Iced Pumpkin Cream Chai,NPGDPQBNKLLF2T7LSIC4526A,0.6471
V6OJNGWEFFE6U6ECGVZVJEXU,Burritto Veggie Black Bean,6,2025-11-19T03:08:07.249295+00:00,2025-11-19T03:09:33.576008+00:00,false,,,,No inventory item maps to this Square catalog ID,650e2505-f3cf-4205-81bb-fdb04a4e0b98,Burrito Veggie Black Bean,XW4PSETSS7ES5JOLI4V77FQ2,0.9767
DQ3DEJPEOQ4DFRXEHG66RSIR,Boba Bubble Tea,6,2025-11-19T03:09:26.334047+00:00,2025-11-19T03:16:31.906708+00:00,false,,,,No inventory item maps to this Square catalog ID,5aa8ee34-df7a-4e8d-9ab7-e04d1a2b7251,Boba Bubble Tea,UJJTX2DNPJGN7Y75BO66N42E,1.0000
7RSMB6H3X7KTQV53WN66SCSF,Iced Coffee,6,2025-11-19T03:09:37.926679+00:00,2025-12-11T16:50:08.981051+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
5UBQ6JH2MTYE7VC2O7MX3UAS,Hot Tea,6,2025-11-19T03:11:23.0159+00:00,2025-12-11T21:07:07.42683+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
RW3KLDWOVMBCTOINK7BSBPV5,Ice Cream,6,2025-11-19T03:11:30.778553+00:00,2025-11-19T03:15:44.212153+00:00,false,,,,No inventory item maps to this Square catalog ID,79bea440-4148-4d57-861d-7fa7a6bbd516,Ice Cream,7TZIVQYZHN4R4VFLS3Q7HXQU,1.0000
RW3KLDWOVMBCTOINK7BSBPV5,Ice Cream,6,2025-11-19T03:11:30.778553+00:00,2025-11-19T03:15:44.212153+00:00,false,,,,No inventory item maps to this Square catalog ID,2fcf7bb7-67a4-47ab-a815-18bc9cf9a2e8,Quart - Ice Cream,D5ZAN4LW6L5FRB5XAMFWY6XZ,0.7368
RW3KLDWOVMBCTOINK7BSBPV5,Ice Cream,6,2025-11-19T03:11:30.778553+00:00,2025-11-19T03:15:44.212153+00:00,false,,,,No inventory item maps to this Square catalog ID,5fac7f8a-9428-470e-bada-fcc09b9aaecd,Ice Cream - Salty O,OWJ47VP62ARIUYQXRA5UK2TB,0.7000
F5YWFTPLXBXFSTWMB5UXH3X7,Lavender Haze Lotus,6,2025-11-19T03:12:16.878924+00:00,2025-12-11T21:12:13.763816+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
NCTQLWWGHJBL45IW3KP3MHQA,Danish,6,2025-11-19T03:14:30.119734+00:00,2025-11-19T03:16:02.134117+00:00,false,,,,No inventory item maps to this Square catalog ID,9d5c67f1-adae-4e78-bfe6-cc29e7307f9d,Danish,OKWC6AAABGVXWLJXWDJWFQH3,1.0000
NCTQLWWGHJBL45IW3KP3MHQA,Danish,6,2025-11-19T03:14:30.119734+00:00,2025-11-19T03:16:02.134117+00:00,false,,,,No inventory item maps to this Square catalog ID,0f211e2d-2c65-4f6a-8380-e3ad53fa9c85,Mini Danish,EBMUUXZVYNERLCRTCBWGUQYY,0.7143
NCTQLWWGHJBL45IW3KP3MHQA,Danish,6,2025-11-19T03:14:30.119734+00:00,2025-11-19T03:16:02.134117+00:00,false,,,,No inventory item maps to this Square catalog ID,82a49aab-138f-4bd4-9f94-d4843b54e1d0,Danish Lemon,WPG5OQLMSXYGUDSIU4EXURVI,0.6667
USSELLE3FSCREI5EXPJNITEN,Ice Cream - Salty O,6,2025-11-19T03:16:45.083756+00:00,2025-12-11T21:12:20.236465+00:00,false,,,,No inventory item maps to this Square catalog ID,5fac7f8a-9428-470e-bada-fcc09b9aaecd,Ice Cream - Salty O,OWJ47VP62ARIUYQXRA5UK2TB,1.0000
USSELLE3FSCREI5EXPJNITEN,Ice Cream - Salty O,6,2025-11-19T03:16:45.083756+00:00,2025-12-11T21:12:20.236465+00:00,false,,,,No inventory item maps to this Square catalog ID,79bea440-4148-4d57-861d-7fa7a6bbd516,Ice Cream,7TZIVQYZHN4R4VFLS3Q7HXQU,0.7000
TUTHNSAPIXEXCTTEMB2K5AZM,Iced Pumpkin Cream Chai,6,2025-12-02T03:11:27.335002+00:00,2025-12-11T16:44:27.697318+00:00,false,,,,No inventory item maps to this Square catalog ID,ee35897a-a6de-4740-b3ca-b09842015ae6,Iced Pumpkin Cream Chai,NPGDPQBNKLLF2T7LSIC4526A,1.0000
TUTHNSAPIXEXCTTEMB2K5AZM,Iced Pumpkin Cream Chai,6,2025-12-02T03:11:27.335002+00:00,2025-12-11T16:44:27.697318+00:00,false,,,,No inventory item maps to this Square catalog ID,0c285639-33e4-4d1d-bfa3-f6f5ce9fd957,Pumpkin Cream Cold Brew,667UFV4HAAIBAWBAIQ5OBC7P,0.6316
NP6SBZ2DMKJ3S7Z33DASRBQY,Dragon Drink,5,2025-11-19T03:08:05.574027+00:00,2025-12-11T16:44:45.496974+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
ZUDPSI33L2FH2MALKLUFQTHN,Dubai Chocolate Bar,5,2025-11-19T03:08:11.060068+00:00,2025-11-19T03:09:15.484132+00:00,false,,,,No inventory item maps to this Square catalog ID,aad507be-d183-4101-b793-9d5ab820b69c,Patterbar Chocolate Banana,7AL2QYLITWI2JBYBRAF3PMD5,0.6154
ZUDPSI33L2FH2MALKLUFQTHN,Dubai Chocolate Bar,5,2025-11-19T03:08:11.060068+00:00,2025-11-19T03:09:15.484132+00:00,false,,,,No inventory item maps to this Square catalog ID,16679077-ab81-46e0-a177-ae10c8343102,Patter Bar Chocolate Banana,ROO7MJMABDC4LA3MVZXJUODP,0.6154
NUDFAY6SBSWVF3DCL3JQHVNC,Burritto Bacon,5,2025-11-19T03:08:14.154553+00:00,2025-11-19T03:08:48.942541+00:00,false,,,,No inventory item maps to this Square catalog ID,4a496494-c7f5-4a9c-9806-d2929b3a0473,Burrito Bacon,KWLBML2DPATBJEPFIBHCSMOT,0.9565
BDSLAKVHABNYIMMQT44J6WJG,Apple Danish,5,2025-11-19T03:08:56.336886+00:00,2025-11-19T03:12:24.790998+00:00,false,,,,No inventory item maps to this Square catalog ID,0746fd2f-0ef4-4131-92a8-ffd950e48e73,Danish Apple,GAOSDTZ3XUGF5GXBECFDNKPZ,0.9000
BDSLAKVHABNYIMMQT44J6WJG,Apple Danish,5,2025-11-19T03:08:56.336886+00:00,2025-11-19T03:12:24.790998+00:00,false,,,,No inventory item maps to this Square catalog ID,9d5c67f1-adae-4e78-bfe6-cc29e7307f9d,Danish,OKWC6AAABGVXWLJXWDJWFQH3,0.6667
BDSLAKVHABNYIMMQT44J6WJG,Apple Danish,5,2025-11-19T03:08:56.336886+00:00,2025-11-19T03:12:24.790998+00:00,false,,,,No inventory item maps to this Square catalog ID,82a49aab-138f-4bd4-9f94-d4843b54e1d0,Danish Lemon,WPG5OQLMSXYGUDSIU4EXURVI,0.6000
VK6ENGE3DDICTTJET7HZG2BG,Chai Creme Frappuccino,5,2025-11-19T03:09:16.801949+00:00,2025-11-19T03:16:36.717283+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
4WM3UK7ETCJP3EX4ME7OQ7UK,Mocha Cookie Crumble,5,2025-11-19T03:10:07.547845+00:00,2025-12-11T16:43:44.229668+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
PAUY7A2IB2IOKBKKAT267G2J,Pink Drink,5,2025-11-19T03:10:17.886189+00:00,2025-12-11T16:43:59.934002+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
7GZTLYBBN4GGWHECKR2HBW2B,Strawberry Frappuccino,5,2025-11-19T03:10:47.154853+00:00,2025-12-02T03:11:33.833104+00:00,false,,,,No inventory item maps to this Square catalog ID,2c9336d3-0269-4e0b-a3f5-ba478de5a53c,Strawberry Frappuccino,KRABMKKBILR74ZXYPZXKSGOB,1.0000
LII5ENTRTRTWXRUFKXRDG36J,Ice Cream,5,2025-11-19T03:11:33.951337+00:00,2025-11-19T03:14:54.288557+00:00,false,,,,No inventory item maps to this Square catalog ID,79bea440-4148-4d57-861d-7fa7a6bbd516,Ice Cream,7TZIVQYZHN4R4VFLS3Q7HXQU,1.0000
LII5ENTRTRTWXRUFKXRDG36J,Ice Cream,5,2025-11-19T03:11:33.951337+00:00,2025-11-19T03:14:54.288557+00:00,false,,,,No inventory item maps to this Square catalog ID,2fcf7bb7-67a4-47ab-a815-18bc9cf9a2e8,Quart - Ice Cream,D5ZAN4LW6L5FRB5XAMFWY6XZ,0.7368
LII5ENTRTRTWXRUFKXRDG36J,Ice Cream,5,2025-11-19T03:11:33.951337+00:00,2025-11-19T03:14:54.288557+00:00,false,,,,No inventory item maps to this Square catalog ID,5fac7f8a-9428-470e-bada-fcc09b9aaecd,Ice Cream - Salty O,OWJ47VP62ARIUYQXRA5UK2TB,0.7000
ZM7LK54RCGYRWT3RS7WH2AVX,Danish,5,2025-11-19T03:14:42.23207+00:00,2025-11-19T03:16:05.328383+00:00,false,,,,No inventory item maps to this Square catalog ID,9d5c67f1-adae-4e78-bfe6-cc29e7307f9d,Danish,OKWC6AAABGVXWLJXWDJWFQH3,1.0000
ZM7LK54RCGYRWT3RS7WH2AVX,Danish,5,2025-11-19T03:14:42.23207+00:00,2025-11-19T03:16:05.328383+00:00,false,,,,No inventory item maps to this Square catalog ID,0f211e2d-2c65-4f6a-8380-e3ad53fa9c85,Mini Danish,EBMUUXZVYNERLCRTCBWGUQYY,0.7143
ZM7LK54RCGYRWT3RS7WH2AVX,Danish,5,2025-11-19T03:14:42.23207+00:00,2025-11-19T03:16:05.328383+00:00,false,,,,No inventory item maps to this Square catalog ID,82a49aab-138f-4bd4-9f94-d4843b54e1d0,Danish Lemon,WPG5OQLMSXYGUDSIU4EXURVI,0.6667
2MEGZSD6EPTHN26B3YK73QQC,Danish,5,2025-11-19T03:15:19.465356+00:00,2025-11-19T03:15:57.021926+00:00,false,,,,No inventory item maps to this Square catalog ID,9d5c67f1-adae-4e78-bfe6-cc29e7307f9d,Danish,OKWC6AAABGVXWLJXWDJWFQH3,1.0000
2MEGZSD6EPTHN26B3YK73QQC,Danish,5,2025-11-19T03:15:19.465356+00:00,2025-11-19T03:15:57.021926+00:00,false,,,,No inventory item maps to this Square catalog ID,0f211e2d-2c65-4f6a-8380-e3ad53fa9c85,Mini Danish,EBMUUXZVYNERLCRTCBWGUQYY,0.7143
2MEGZSD6EPTHN26B3YK73QQC,Danish,5,2025-11-19T03:15:19.465356+00:00,2025-11-19T03:15:57.021926+00:00,false,,,,No inventory item maps to this Square catalog ID,82a49aab-138f-4bd4-9f94-d4843b54e1d0,Danish Lemon,WPG5OQLMSXYGUDSIU4EXURVI,0.6667
VDJBOWRI6J2SM27C5HTQHOHV,Ice Cream - Vanilla,5,2025-11-19T03:17:14.19671+00:00,2025-12-11T16:49:44.39903+00:00,false,,,,No inventory item maps to this Square catalog ID,0ff4430d-73b2-427d-b583-113d0ca6e773,Ice Cream - Vanilla,V6WJBXB2ULODMJ4UFBOXOUF4,1.0000
VDJBOWRI6J2SM27C5HTQHOHV,Ice Cream - Vanilla,5,2025-11-19T03:17:14.19671+00:00,2025-12-11T16:49:44.39903+00:00,false,,,,No inventory item maps to this Square catalog ID,79bea440-4148-4d57-861d-7fa7a6bbd516,Ice Cream,7TZIVQYZHN4R4VFLS3Q7HXQU,0.6667
BKF4XJT35GO24HCUIWYUDDTV,Mango & Strawberry Smoothie,5,2025-12-02T03:10:50.83847+00:00,2025-12-02T03:16:34.441357+00:00,false,,,,No inventory item maps to this Square catalog ID,6e9cbddd-9094-4661-98c7-0a0a307d1ecc,Mango & Strawberry Smoothie,TMAUDKG2RNADL4N5B2VC6EZZ,1.0000
BKF4XJT35GO24HCUIWYUDDTV,Mango & Strawberry Smoothie,5,2025-12-02T03:10:50.83847+00:00,2025-12-02T03:16:34.441357+00:00,false,,,,No inventory item maps to this Square catalog ID,4b6f89b3-3032-4b12-8f49-e0d87baed747,Strawberry Smoothie,XMDGVPI3OK7L73L2IM2AVC3B,0.8095
DBY3PA6PYBU4BFWXMOJV256N,Double Chocolaty Chip Frappuccino,4,2025-11-19T03:08:04.837307+00:00,2025-12-11T16:43:56.670897+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
I3D2E32OAT5JD3JD6TFA2NFD,Iced Tea,4,2025-11-19T03:10:33.413614+00:00,2025-11-19T03:15:56.808194+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
FPEJAMYWMJ7BZTX472FQT2IL,Cappuccino,4,2025-11-19T03:10:53.879883+00:00,2025-12-11T21:12:27.47585+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
NJ7GDQ75DPXGKPG2B4YXW6UK,Flat White,4,2025-11-19T03:11:16.920707+00:00,2025-12-02T03:11:54.724041+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
5YHRXZ6G6T47Q64JAGTTSTG6,Espresso Frappuccino,4,2025-11-19T03:11:57.445798+00:00,2025-12-11T16:44:24.98619+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
BZZ23F3N5WFN2NXCFANPCPZO,Medicine Ball,4,2025-11-19T03:12:42.203812+00:00,2025-12-11T21:07:17.719583+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
JGW4QPQBJNG456DVJPJELW7B,Danish,4,2025-11-19T03:14:35.438917+00:00,2025-11-19T03:15:26.427245+00:00,false,,,,No inventory item maps to this Square catalog ID,9d5c67f1-adae-4e78-bfe6-cc29e7307f9d,Danish,OKWC6AAABGVXWLJXWDJWFQH3,1.0000
JGW4QPQBJNG456DVJPJELW7B,Danish,4,2025-11-19T03:14:35.438917+00:00,2025-11-19T03:15:26.427245+00:00,false,,,,No inventory item maps to this Square catalog ID,0f211e2d-2c65-4f6a-8380-e3ad53fa9c85,Mini Danish,EBMUUXZVYNERLCRTCBWGUQYY,0.7143
JGW4QPQBJNG456DVJPJELW7B,Danish,4,2025-11-19T03:14:35.438917+00:00,2025-11-19T03:15:26.427245+00:00,false,,,,No inventory item maps to this Square catalog ID,82a49aab-138f-4bd4-9f94-d4843b54e1d0,Danish Lemon,WPG5OQLMSXYGUDSIU4EXURVI,0.6667
3D7NJSN2P44V7QQPV5ACRDTP,Danish,4,2025-11-19T03:15:37.977011+00:00,2025-11-19T03:15:42.866271+00:00,false,,,,No inventory item maps to this Square catalog ID,9d5c67f1-adae-4e78-bfe6-cc29e7307f9d,Danish,OKWC6AAABGVXWLJXWDJWFQH3,1.0000
3D7NJSN2P44V7QQPV5ACRDTP,Danish,4,2025-11-19T03:15:37.977011+00:00,2025-11-19T03:15:42.866271+00:00,false,,,,No inventory item maps to this Square catalog ID,0f211e2d-2c65-4f6a-8380-e3ad53fa9c85,Mini Danish,EBMUUXZVYNERLCRTCBWGUQYY,0.7143
3D7NJSN2P44V7QQPV5ACRDTP,Danish,4,2025-11-19T03:15:37.977011+00:00,2025-11-19T03:15:42.866271+00:00,false,,,,No inventory item maps to this Square catalog ID,82a49aab-138f-4bd4-9f94-d4843b54e1d0,Danish Lemon,WPG5OQLMSXYGUDSIU4EXURVI,0.6667
Q6WH5QNKIJTKP45C7RPYTF53,Savory Croissant - Bacon Egg & Cheese,4,2025-11-19T03:16:41.816968+00:00,2025-11-19T03:17:37.766138+00:00,true,aac9b7bc-e8ff-42a5-b23e-0c01208c5e7f,Savory Croissant - Bacon Egg & Cheese,2025-09-01T14:35:09.410824+00:00,Mapping exists; ignored rows may be from earlier imports and are not reclassified automatically,,,,
TDEWM7FMNI2IN447K32AGJY2,Mocha Cookie Crumble,4,2025-11-19T03:16:44.897743+00:00,2025-12-11T16:44:09.648099+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
PI3QKA545DT5O3BGMGH7MZ64,Boulder Canyon Chips - 1 oz Assorted,4,2025-11-19T03:16:55.886792+00:00,2025-11-19T03:17:34.857285+00:00,true,b39fed58-5c18-4247-9841-945f7426a405,"Boulder Canyon Kettle Style Variety Pack Potato Chips, 1 oz., 36 pk.",2025-11-30T18:50:56.020863+00:00,Mapping exists now; early rows likely imported before inventory item existed,,,,
EVNFEEVAAQY5QE4MPPXQQTGQ,Espresso Shot,4,2025-11-19T03:17:07.81523+00:00,2025-12-11T16:44:12.797355+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
3GD4BEMTCQLE24VSKSZHXG4Y,Ice Cream (bulk) - Vegan Chocolate Salty O,4,2025-12-02T03:11:32.874829+00:00,2025-12-11T16:43:43.4702+00:00,false,,,,No inventory item maps to this Square catalog ID,48774efc-305f-4eb9-bb94-829f981aed1d,Ice Cream (bulk) - Vegan Chocolate Salty O,RLRHN6VUIMUKFVZILCT5ZJG2,1.0000
6K365OSMEPADEPJPEVMLUKYI,Pumpkin Cream Cold Brew,4,2025-12-02T03:16:05.061784+00:00,2025-12-11T21:07:18.285537+00:00,false,,,,No inventory item maps to this Square catalog ID,0c285639-33e4-4d1d-bfa3-f6f5ce9fd957,Pumpkin Cream Cold Brew,667UFV4HAAIBAWBAIQ5OBC7P,1.0000
6K365OSMEPADEPJPEVMLUKYI,Pumpkin Cream Cold Brew,4,2025-12-02T03:16:05.061784+00:00,2025-12-11T21:07:18.285537+00:00,false,,,,No inventory item maps to this Square catalog ID,ee35897a-a6de-4740-b3ca-b09842015ae6,Iced Pumpkin Cream Chai,NPGDPQBNKLLF2T7LSIC4526A,0.6316
AW5FGCJSREMTMW6YFIZMM33I,Topo Chico - Sparkling Water - 16.9 oz,4,2025-12-11T21:07:15.782748+00:00,2025-12-11T21:12:23.382351+00:00,false,,,,No inventory item maps to this Square catalog ID,5d481c37-8d0d-47fd-af89-880b3827dbc8,"Topo Chico Twist of Lime Sparkling Mineral Water 16.9 fl. oz., 18 pk.",manual-d4c93ad2-382e-4867-8952-3cb6880b9440,0.6154
P7L6Z3CMHZF6GOVSKKUHORZM,Flat White,3,2025-11-19T03:08:02.299322+00:00,2025-12-02T03:15:25.227126+00:00,false,,,,No inventory item maps to this Square catalog ID,,,,
